class,id
n01558993,0
n01582220,1
n01622779,2
n01698640,3
n01980166,4
n02018795,5
n02025239,6
n02028035,7
n02091134,8
n02091244,9
n02094114,10
n02096177,11
n02096585,12
n02101388,13
n02101556,14
n02114548,15
n02119789,16
n02123045,17
n02177972,18
n02264363,19
n02423022,20
n02641379,21
n02655020,22
n02676566,23
n02777292,24
n02790996,25
n02807133,26
n03017168,27
n03089624,28
n03180011,29
n03196217,30
n03201208,31
n03417042,32
n03658185,33
n03721384,34
n03776460,35
n03929855,36
n03950228,37
n04026417,38
n04033995,39
n04118776,40
n04254120,41
n04277352,42
n04525038,43
n04589890,44
n06596364,45
n06874185,46
n07730033,47
n09256479,48
n12144580,49
